i,RA,Dec,pm_RA,pm_Dec,prlx,V_rad,t,u,v,w
21110025662847411445102558816798785295,169.99547836949716,-45.454657780795166,138.1682113275926,-424.19063913887516,100,-74.5258439724449,10.591286500681093,55.41099392621007,23.65454070732453,-23.407480521195684
189296338458550795590551791701016174033,120.09716469045276,-67.26756567427769,-148.42239741524023,-276.0450598583095,100,-2.4488618619357414,10.223505660942328,-13.765202138747682,-2.5184879734622534,75.11973056910007
138322127539994006644600412209401296374,168.53193247244013,51.286732159573745,-295.13767548348756,215.34363812932554,100,-55.49495708036156,6.56161071371071,13.071094272835353,18.89461523906863,-12.214613190095864
199529414010421658898445673132832561525,8.148785684975222,-12.744628845558722,221.55100996274317,-288.41983165240123,100,29.15687370558761,2.237266217758238,14.77507638607267,-14.031011101186738,-27.087800691263823
64555349237120860537398134418680776430,212.74018011463411,-25.139085499324466,-206.7538621556775,603.7129568685543,100,80.11867804990476,9.70124007666853,27.179768245759945,-30.28302521814701,62.063522519433405
239986294924111674813827239854829531540,139.63499535953702,-74.14880331311662,696.6339416208777,1186.502195046493,100,-18.780449623291563,9.154774917678031,31.411004399400454,-80.50756095275266,-15.323283050275942
258601707017711574861551301553635617784,143.49807252819446,-39.09431263244241,133.85909866385384,-106.6186786827859,100,-34.07733675858559,4.07990274043655,-12.800641820588979,13.242800543488764,-0.2552519322756673
162994860176787594976359492932280991210,41.21023248579996,32.74542749860235,-102.33927010973407,-33.52881629574806,100,-35.42311094630936,6.064810074289798,3.5049710606583773,-8.921673234453388,20.686651866279256
32811327509162779359131167838354786287,340.5280552992797,-23.654097901777988,241.8107587277392,-486.9441029527544,100,-16.72933115540127,8.831958031903431,20.55838643074036,37.06123314603189,-9.044111347644588
127834652088103073643680251960829950686,250.6365009398407,60.89144922971789,339.2504252829219,192.49343465371166,100,13.583575037152794,7.370367960100195,-24.523216271152712,-7.041010922070092,15.105757678936204
128213122450297325233686158154760453431,328.4788794054694,1.6702163165407313,-232.44650440957219,202.86992559575182,100,36.3941937908635,5.683146047921667,-11.779137030012567,-11.13219788843087,-10.461385493031582
317449916406726264152577432321694631269,161.94032617048617,15.53442245143114,-394.28955176697167,-297.709052435613,100,42.98274212729877,9.92354770119678,23.28770843244813,-21.186130385851968,25.82565863555121
42172632254251460676463791046571007675,350.21932011148584,5.074768745534314,-131.65599380189386,122.66161426952236,100,-70.42970166979438,9.69090314916393,6.755244702813551,-11.696914791394674,-15.435865478357087
97301474308887558141819995571922915372,226.82495473908116,-84.54540106003267,1397.569879928394,-611.5438448511445,100,-74.88487479346499,9.642969658359847,74.39080529812234,-76.92778859974985,26.60611952419561
223435729423532634984798356331664769782,135.85306234739056,54.783134004887756,-1150.649352262964,991.3386889388329,100,-79.08472711636327,12.545284428673117,77.55656962940745,-23.665968118908637,-95.17060278339602
77392306081916737065495301302986122240,110.8871283107176,29.08684662044591,241.87375493873225,219.0550190494469,100,-50.97843592688557,12.242641527233996,-16.834875320119508,-1.2054836442128476,-42.30491004441569
335803391519002020276423052711528631534,191.58958336948882,2.494742272476813,-1700.7036948400714,-630.4184595136906,100,36.9171859470598,11.552546299013347,35.58700386719677,-182.510136362295,63.776656965384475
26482215545008303621865436807344402963,14.28916077691207,48.058252695435954,-760.0241319761562,-3811.25159640152,100,47.53721087814786,11.848122429627002,-15.797082342004165,-328.530730340301,-53.79895870536116
232176248785292359991326399966416074800,1.2366979701586134,-13.76245377835211,-76.70792234980944,185.84112272151722,100,-17.468920822296706,2.5959174213294256,-2.109649856239733,12.84557013160077,0.5334162498355799
198941695035731866216768164903733757312,46.827634758359096,45.83372269740411,-400.75011999470894,223.50615660109446,100,-73.22411863601208,9.538553881719935,-0.8601993912260498,-43.59748097693259,-8.68495664343222
300593817749973572749847534318093347149,158.9334811946324,-28.925546976179795,-1565.7187918422187,2496.611149413621,100,-15.194577703900498,12.350469653287492,-44.91606594406877,-290.858615043907,31.072221685414036
217986980811842873464215254479033402423,12.716514983201215,22.971040121559128,-13.323854701198634,-58.0691864575985,100,-41.060067643222276,3.478101339766979,8.036946172570577,3.774769254373665,-0.34704301481536104
245414234975255235722183332730733180482,131.6252054445448,10.967024890616159,-308.556305661136,-177.0967934006858,100,-11.36143610802544,1.245197879309633,1.1620463619209849,33.485820286061745,-1.3118387790422088
70111507523948922467673825302748759897,324.67584432123505,75.0210130954606,236.73018171472683,-15.236966444445322,100,20.64006152019114,4.703426012878581,-16.186074566086216,-6.332222065434063,-2.1850665340296835
53026338016961714078867355739638538190,236.32813255443543,-66.13657914803994,-2584.7548093054857,-765.3273223892099,100,0.11739905782595618,11.17539920369479,62.569298173771756,-254.4265091405606,27.584380704942394
210516795140389045762482795348707149409,225.80871880252437,36.64331379688144,-229.54623535980141,-169.08996248034143,100,11.563518707679329,9.446667490896537,48.9775737348463,-12.485908196281532,35.44042844681459
29969178333921710816972576471941533568,160.11945259617158,-72.82354673351006,129.33431609727475,67.69909781524206,100,29.13286110403344,3.9429053099104863,-30.150920715063716,19.652505498947093,9.74030987960075
207951442375507918187676037894161967191,186.16074918905534,-67.9460572634099,70.28676660440058,21.10210648228978,100,-134.68596669104497,3.202414599905855,-6.720476553687024,-2.898818509823607,2.031577178533433
94678690087106814550415114248581671957,191.2109531678859,-39.25630262665963,-441.68426843335783,-488.08923134930666,100,33.3413037471,9.844357120879534,-43.90376379177777,-12.431123696419416,2.603181493883782
147281607768017281516310982371089001551,338.03126110185144,20.479229611313627,887.0271737065572,-4027.2609416806076,100,-7.200594706380283,11.889209107132073,-5.938476634237447,-270.1116647691201,-42.7901325529302
98947290117079897981276604858652196877,190.87129995288805,-40.0408562131011,-23.12363095098498,121.19875709793435,100,119.78298859451817,9.20598691841005,-2.7609370365891897,1.7684237661431652,-18.027843023163374
133656871628761450205978755061467593891,294.3949907383392,66.94118054610519,264.0216937796705,458.81236057447614,100,-1.684855926847313,9.498318054150667,-7.672356036509229,-26.245883083534725,-27.32785984327131
144162535085138564389367099589846437390,144.2545883487928,-66.06715365093149,-32.611408408342086,-55.21250831658306,100,-20.681304499098218,6.146905262412866,15.489618761207517,-4.391926291193422,7.020436934367572
107573620947298171875975895162154892009,57.892460598637754,74.3295078100351,-406.8434105906656,-3703.9860110169484,100,35.35065464092911,11.373270662319207,-59.5128794997493,-309.02392400542357,68.88131001337901
143969808821205760143630143396927697046,286.1034858606216,-79.6773222918553,-119.85679459127378,96.67027632838843,100,11.150693279846577,7.784830479668443,-7.833452199059509,-16.29586444071223,-18.7064188162992
62581088673129131929367657094473468866,273.38613587563543,53.35569663340729,-323.3884898647991,539.4825032450829,100,0.5100028596215919,9.559019511247481,-6.363332162010897,-34.95390780230326,-55.49946858746375
27414243036977097592594765552976805270,81.2412994470811,-40.00689739254086,1446.617112797323,557.6660107480668,100,67.15378130982258,12.810506542624712,-3.1300846469424277,-165.46119751986984,43.469780033727695
271364470726977324631515251588227338100,23.84340712211111,79.02182006247452,-394.0948159241965,591.5888278160969,100,-24.68928437502432,11.935587330446227,52.26111502848896,-200.92999924658534,86.62972747615675
99241809615567769130988060191894110950,326.1240078817183,-68.36908230789972,-23.387400861816225,-11.98633649504395,100,-21.733831361284256,1.5147929105315172,-3.4404413733180803,7.5636031814414455,-5.327665911586107
45340142772761141356626300655287929086,127.63334005976544,-14.75686689059323,107.26734760157379,85.12139065023456,100,67.01071763218604,2.044663661078988,7.38505583026638,-4.88527134652177,-21.0829140544677
134547930374904114572016952772753577828,274.5714913945516,-56.4603452811098,-1016.9089408036317,-260.83647312079285,100,17.759443406107387,12.740939558243731,2.283381346830865,-329.0501393333785,17.875112341414006
127860377767512245559844957922501830575,341.70538543322965,-56.61263126000522,-64.79617762521082,146.8911107224808,100,1.0844573329181395,9.95411011537246,-10.616198869095044,9.207135614331204,15.060651451322643
190018327225790768735004380201741386504,245.83799248362462,81.7567809503835,-238.28772776067152,-116.61964448169549,100,-40.95318406033545,7.418090043762731,-3.1638641198536828,29.538822369652728,-9.29805270066222
206047092493416078504315568128530117260,177.97423548588,-58.15899056263565,-156.7448499714624,-1169.4000090332281,100,18.39158239462315,11.758547104621886,13.847527603273557,-88.40914932080939,-1.4088136271941099
32901528121032463790499016594419796078,166.99983958739497,-55.70269396565707,94.22600106256277,-34.575895003327794,100,-3.2134501968168796,8.927628663767532,-10.300732148738906,0.4869035461021782,-16.546344602599635
144245100230327660961325579091875274910,107.9362796869145,-74.90378617883698,290.26032341984063,-64.08502560358323,100,-32.61173387769434,9.963580553305434,19.8436436114481,9.442630035496492,-4.954191504534818
204037982067289566703603785069069020720,230.43140016820027,-85.72818314766128,-342.9373376500608,-605.1187824661382,100,24.052687093526412,10.931524346430518,4.565293507281349,-61.65639182698268,-14.81133226093068
197463449164790794135303101507297934292,40.534534770906674,83.49665638081171,104.04229720316131,-22.48559698456847,100,37.762003507907345,8.350571506857575,-2.7697933088111593,13.182957303333527,-5.078320382308201
332877241573512576901624160296354157904,56.81766668479656,13.090435504112463,405.4023841651196,-611.2331006142869,100,-52.7313441349638,12.626612386236879,-39.1758892450997,-65.19662571182153,-65.99178267079739
143668800428169886987695531072932498196,29.15848619041506,-25.20042937645296,67.37753658709792,97.44734905280099,100,-40.060096871732455,2.012241696496769,-10.460120381942257,-13.542035758267588,9.384801086385382
203462263332475251795921515685671683149,353.0982168460183,36.52436026444876,-795.1498295370886,-320.5306733122052,100,-32.44752436975462,10.469906086441085,-49.05885268926373,-19.121299856406754,-55.67518632262079
192587630521410192800769869526427231422,78.98165542815555,-81.7142847760004,-69.54055506132543,-245.40927599687024,100,-30.219506952599158,10.950973692298968,24.467425869843595,14.331772179487245,-25.731752582467497
203152833853030573854733119291668585699,18.42745679076431,29.252034932988735,2051.792192573546,1681.691009558519,100,68.30845940866223,11.020004012310485,-22.031186822295286,-217.58764362502833,-64.63861963392884
131037077672426338748113697363449481757,274.38880657350524,-62.248574788547586,254.75930448768258,-167.30932137344124,100,-86.42659685468799,2.0471319780015995,-14.940437670426615,2.9491122203920677,-28.382255471056716
90076754710729800031882095222444248171,263.6910893940364,58.3360284067127,940.1331262782008,404.524769505541,100,-57.64836229307277,11.181207524535271,71.48335440180608,-129.50181405086056,-51.25145176414628
62982206283208161716234401229895443707,164.53611702440332,56.26267862936572,-650.7151423511117,-182.23725402575877,100,34.11007339125576,10.658955337840274,-52.580307849936496,-65.76005360337214,2.9907761835469873
171845420369529909701610811979290218182,116.34674522316728,-56.259636049371494,-318.83129477793074,435.2187803521386,100,8.051667924244509,10.995467214005924,8.527110695665998,-31.969106622771925,51.076320479253795
231227018918643785531510898150621227054,89.75073428976228,70.3866420969832,-711.2434017929086,5809.676921213664,100,50.52059177236089,11.825776295162903,4.648044494282879,-391.55451828113337,27.365043344606296
5042742933659966824752681128323443004,285.3913920114049,66.42694549868605,59.71489368240962,-32.17450225103007,100,33.84983527152618,0.4664382571150294,-9.102840699439808,16.627517555944188,5.793439872774111
251844845341062113991663419350135178580,78.48706014000065,55.12856757188874,-164.15092022309116,-502.0415298684082,100,18.62533334237564,10.005231063938519,-43.34346262373839,-12.867861555858099,-37.75211604011505
119662846930752817568931600216595057026,73.42319855111087,-6.599705248952958,578.7433537220502,269.3612626527264,100,68.54185299420716,9.896066558749393,-21.90525312472496,55.65865624163635,59.28079836996424
314596570304789325458059249528241163003,17.415009036804566,-36.919055589530856,-414.20141583917405,-622.9088794395159,100,-22.854938608176756,9.866908628327034,25.945390622445228,-45.751714999836736,-21.36878540737718
75649037177866353777965942668325441119,234.34033267982446,-73.45100112326394,479.43061513161973,1.3809408076305174,100,26.668287850800414,9.580181081172451,28.611928672426615,-9.179360947575452,13.728679132339904
332595950661940246576001680627575616957,215.8136682077388,-53.964255697638414,-51.06515753291616,258.79891053939167,100,-0.6028480537644977,10.531669550734115,-8.324144069232192,13.535556952336385,-39.41557877261079
12501729012471644858884906191348799035,100.88552216780867,85.23482780851057,198.06281423309656,-256.3624990251884,100,-18.293380697518046,3.5168780365290733,-0.346618389623308,-22.48054269290689,23.450961572651256
30455028041755896594478597831022529309,4.0479833780094765,50.74410128131683,-2139.6067225433453,-1650.3896028840838,100,-81.79517423321474,11.447364550533424,27.7269667606527,-296.6658837813552,13.861087536668752
124364576828944344033775301315303118456,330.68418694312106,42.28537706479645,-40.519504311292664,143.45004817290138,100,-8.247969440602732,2.1483249568460683,-3.9577751473475935,-14.401866416058107,-5.939037482825534
273823261722480282258338653375000703655,327.05530515265576,41.78031114075458,243.0492762405203,74.8168704088078,100,3.7485533110775044,9.615865335355872,-17.769080666099025,-38.82309636854506,-16.713164376737332
130829430128605342000048036623614257072,217.74936563058688,-5.489485440867526,-535.2469647137029,-326.2217416487712,100,-128.42096360385622,10.42124424856818,24.602703266253314,-30.0636668742163,7.787184261350126
268542909628251300503089910260745925918,69.53192900479621,-80.93231874947504,661.8796367778208,298.08974207850906,100,-123.18031287735505,10.008985688440523,17.637133661133777,-61.062303505332316,-11.02559159647069
26848862514408293708046930359630979327,292.8443294847357,27.130051282527305,-127.65919344561894,-225.7442872248263,100,-45.030297832822214,1.6242925866293867,-2.0363170647129487,-20.395954793457904,14.432984920547856
72609981391626209927399481478736231487,23.93285520031707,-65.02964693910398,-248.14414542594108,135.9882938726204,100,-4.786914723681895,11.889490677476395,18.2724219821358,-18.987761815052068,6.037994706597804
51120317458144576212575657002758290809,354.2083189713809,-70.63424192882619,299.4811759658535,316.1852439676903,100,88.41284490124706,0.6021412737149245,12.462807707672619,20.40784943692199,-1.5673339532881712
242236252996007055967993536180067331847,137.79093368655649,38.7375049816595,10.98154026947518,-29.5827204006902,100,-36.556656276343695,9.396209585521062,23.58221258461413,-22.744683266701955,-17.513390707339383
63108696268330099460959192067516567546,273.9390328353424,-66.72301060067944,-1939.7369141656852,-1437.8798408368677,100,-20.261840443286154,12.472976963337947,-38.66831181921447,-304.51707146006186,-33.51654314899106
245376678553609711559888754407874608120,206.2184750799444,-16.673888460419093,160.13590252665887,51.817782346401955,100,-8.99232017281589,10.91444590401937,-6.934370280897344,-10.989211174896395,-37.13937380659572
153081057716337306812236282092669504944,339.97298869527714,-80.87427978920569,158.85190884811038,-256.7125203386532,100,-75.61890773400077,10.538331804732808,14.301252173804745,0.9354756628469936,-49.43622533791643
155050143569407369326672497168361284926,202.11413560114897,21.551210591808754,129.4033104239072,1109.614861694184,100,-59.20200340394,12.083593050407748,-26.099562290089068,-116.11121907232982,-55.928855221505025
92661079164741243310979472340968578487,316.16094906962763,-63.83464388810648,85.02393122639337,156.66132635579964,100,28.268189694642032,0.2514791668221572,2.389289627684171,11.35544480076091,2.1970312818073943
74192369462370611287688729459168314502,52.28424269136436,27.066575061366862,-73.99274648248728,-133.63835601167776,100,33.11254351826838,3.882936491976131,-7.355321775133162,11.680163578403599,2.7378892811638784
157323629567712806816860482300243812005,154.9984094466755,88.91441850360846,-11.951929721593253,-246.55277069496412,100,4.298549085725827,8.175720196214362,-5.944436793699723,-23.149778426895075,-2.2333309661352807
228201195582129675287141002896519851439,128.7767992237329,82.65883590782795,165.727391289399,156.3249140328221,100,91.44287854835423,5.177944060658568,-21.496446587886364,18.639948674622396,-3.4022841567290234
254311342157742807026808899015924887634,118.76922075667947,86.67046250568114,-274.51359207478026,-256.73261609613485,100,-72.82203564193182,9.792428497084533,26.806378232362476,-1.1222788332813494,-19.260048585202913
102092308413017320759665750571787320599,326.40869258053954,68.60810601554732,2160.6690949161825,-354.1969394149433,100,-34.52370387049983,11.054201619535363,25.70988108958962,-255.70720286837295,-99.08712499248816
332101791221832719270589285075534277519,94.37950117889154,8.178089446177907,153.72869524689534,91.44879816235685,100,36.38837275365747,7.382678623226236,6.818645621364569,-14.572890548879037,0.7785252748702705
95637847544460986185750385002615260659,179.59858346991783,37.66957902336598,-2957.0955050580724,621.0614428260453,100,-48.57671873265351,11.30835075400711,104.95953678175076,-241.73039845418242,55.3706177409604
339063431892111158397356785551822022101,343.1825199364155,-54.57914395658801,-765.1639535425998,-770.6541799936912,100,-19.2825130804843,10.318821178784045,25.506465331869077,-64.02043466462098,-9.517264178732287
67704159058304917682994334451326200111,168.84614918341552,-67.74329805322535,335.9075374510684,-761.1007090900218,100,-1.3790979623564554,9.62356310476609,8.628317799778594,-67.95630250018765,-36.86104662775358
171182656121553948170848373125045378139,352.6131376460331,-68.18067515224772,-39.318646454074035,-11.293199518049372,100,42.741180404305496,1.4871623298203285,-0.5965232396091062,4.594573879627295,5.552080612888517
113788983301598233469578055005309537002,60.820360954172195,24.879453204569316,-2586.6657569203026,2024.2260618289838,100,-10.260650344986047,12.13051795036011,62.46711668113845,-381.6325262100273,63.584425411329875
150089446223355966023799790187202704202,234.15172924263956,44.63354168928433,-460.72957728097197,2256.1234876409676,100,5.20716343174765,12.652484618259466,-11.911327267354542,-248.19138127756634,-13.203696392500618
235525674113451141663704248120898127248,62.268937222225446,-49.747052332975116,587.3134001656903,-20.14994947187044,100,-41.30323689763345,9.263519767362727,-46.18217885765967,-16.62726809731145,29.211245103001936
290703602061838634269230169878771275004,189.22622590955115,51.044639077750276,1529.586616358928,407.98979705567183,100,-35.78459212840993,12.249244696562968,31.829979220743116,-160.92414875316302,-137.13529032750665
99080505390334301787030394444575141159,232.10851075513398,5.687896419220081,498.01307030506956,557.7322728416732,100,-88.14649478430297,10.335925723684761,-3.2969228370699195,-53.74076326112645,45.94217381465715
170948146464668607817655465231207377768,354.9817152737538,-37.280781061830574,-393.7458966581576,-29.38356619962752,100,11.01320789333555,9.43059300036501,-33.458599266542834,-40.270718639242304,-19.467746729300003
208034504823697992971437044449094096055,298.24004313172117,-56.67641598430222,-1501.286266489991,60.82592411777264,100,74.34636159484243,11.02257897627498,40.17833063961723,-178.32463227423702,8.786382762069056
10056850963291910649663854203881853650,141.11984841813927,65.81745481467172,-3188.605557809379,603.1277310124505,100,0.26500435071045014,12.338302413412325,-23.394716672716275,-334.91435072384337,-37.914400868572784
239018756632584461541807856896855293671,338.21125480131406,-15.743842288112177,262.6000256430626,-31.341142077630508,100,69.72675612591878,10.179897319698494,-18.11024997585447,7.062232741805818,3.2709648147821584
108869352910859195831563859511261066303,157.3571451879987,27.63704988222713,-83.66449456128836,49.68983296209444,100,-10.297239126320871,9.679197339410008,7.854011080360407,13.493127389666142,-4.92090081844084
214518862914295961593908706972221443534,151.92747786202082,-69.01174897668578,82.1523734933925,42.94423673665455,100,-7.000789642715493,5.435004144849522,8.57386623423354,15.002799461325038,6.326663275733857
105889668422602480064958580566270385729,0.5799549126309644,2.0304962798934554,274.9953148558396,176.92576985359955,100,54.536250047058445,10.414872567967084,-8.057855758142924,-44.83581858676498,24.91265120515175
200249261635406742703898395886435833921,43.224059137618276,69.95027031193953,397.3028038928349,-312.678703892187,100,54.92920124096447,4.510096517629939,-17.247207509607893,-25.945803633784486,-1.5655570301310198
64211318143966152855762177813097294899,42.416439955015235,-23.70569246874912,-306.0194941833993,-3836.75519475113,100,-75.73973594913707,12.276575092663018,17.26132018995306,-250.7131079511961,42.84624598005825
116839688595775141640756925129382316543,300.95926013138086,-87.82520343165075,967.7638257587647,-60.21074262915202,100,-9.660361363996687,9.345315486247427,-53.873249459284345,-49.70462104036518,6.817417154083563
199295387800947920197998999174928945357,100.69594581480408,85.5326820999345,78.06713233020508,81.67948121840564,100,-61.916295580837755,9.282700314947437,7.235651365143385,-5.99619164215004,-18.902172345055504
332677788117871444390640260868036873284,149.80830822846875,-41.81472971040831,341.3692092773567,-674.2679905085662,100,-50.1780225724912,4.2488858485065855,-3.67938057428462,-54.48518263780991,12.11986867390478
188796186031128578159858398239625430225,0.9326677200594746,-82.36954645523261,87.44487787667228,-66.23887429559343,100,13.494525774804345,1.18675702357958,1.501555962765706,-11.528677079514493,4.257692951983316
72455173638080317592188994545047932869,212.3310549999259,86.12003799555237,25.612173334689846,166.22765521240203,100,-38.99958002944008,10.918124126106783,-0.2531826687225781,-8.231094297550907,-17.418688770905145
278840207567379432106482655042722918256,194.89309962223834,60.90545524319148,323.580159161712,206.9436425520216,100,52.348396133207665,6.604122221416074,-33.13729499564158,-41.66148007060214,11.197853421707322
207082314032146399541035466207920985326,263.02871794289007,12.363390808213921,-334.0192054761375,-37.30707753970691,100,10.388219663374395,9.236580893381653,31.605400343161378,-17.667941964708294,-3.9687313757835065
28678829000419179319464633272138169458,139.1248603884435,49.82991526783917,597.8247188910088,-285.181807637987,100,20.339750616559957,9.559151931528252,15.886212298809495,-62.193778577523865,8.988498500220965
241868294257866902671211436581203072364,307.9479744590004,-46.52885190375016,-109.68596822688885,727.6735674792526,100,73.49230751937421,10.924755731003557,-64.25732506319365,2.607632800483085,-44.72845319911106
99329319991332702542483559661188647876,358.1969933184439,-51.846790569616196,933.9206426761529,-285.00013564849513,100,23.907694094744418,12.887124824637816,20.55798900507121,-96.24956791709297,-79.46135465050634
71098135780749000289005210601820010065,127.0508488184779,-84.84922811210451,686.2373691768456,142.91198104147043,100,-27.984470627732982,3.6286912845598973,39.86316490855397,20.3561795531808,-15.375383003393395
185910724109191862646613555050427083721,309.0343766069545,50.776828675855455,51.54695395160785,-4.923746999816507,100,13.514565261429578,6.721499749836976,3.6632407488743985,2.6881253060991215,0.7883372522411934
181716799778442872982771017694371153361,46.03577245646945,48.98331229984356,-335.7111797183329,-1599.7068563866767,100,17.910618653178425,11.173835024596121,13.003623635530465,-124.2262497845067,-0.7048758288740773
80580144173074797570252206692999213724,189.38724290006078,34.20255534859879,985.8288389476852,87.21920124685212,100,-78.06902114855328,12.746283391097103,41.385210170109694,-65.85660414803758,31.274488416643884
313277693552207039127214371314851766669,77.21071354846077,36.88434595154932,110.05105783001352,-545.6321541980628,100,-8.198875901123465,10.511373551511918,13.369101106568387,-56.701090851846324,8.970984665028185
163908421612337542952988473859076964015,263.4786500115144,-68.5756634286647,0.47555570306161865,78.92292170424217,100,25.161754629640065,4.744501652376572,-1.9584789385884627,1.6181332566767632,9.970221577692055
86462092647599822554912459068245160213,167.17757874146704,-71.98214547471576,-1848.9667039384901,-465.43177893221133,100,-117.75177688168841,12.800939642700362,105.20567935095634,-86.3540821864455,98.67578144485542
214959828817935990692460593586583695224,68.55711403531308,-31.18224006957658,178.84662834522743,-33.58183009998444,100,66.40554441754276,9.667576310317905,-17.75482885579039,-0.7186245057023015,0.3577909309396041
227200580683116969316158526573906230274,215.44956888441192,-84.66345687096974,-259.6848668757128,152.1363032479572,100,37.30007215572111,12.298322002520354,10.822781211696823,-192.2661385108102,-63.9142421437576
174417612747505385807120654741015618384,95.27827170431094,-49.55179945029504,329.5844916101855,355.9103751010737,100,-44.89420536870311,4.35960707875318,14.224406944334465,-21.489343918756155,16.021610370754097
83209119516758360504495521353977447301,113.74413736598602,68.36150806335019,675.3997102281189,-736.2892589021681,100,-9.420989226481728,9.347818348661217,53.56785805444031,-10.694706102043414,-52.07731029001372
47384502397754867137040883164275978947,279.35890590858224,9.210155628534864,-109.46603530970849,-150.23209293107462,100,19.126108848021573,6.337925009007741,7.990688337939817,-15.707488771916978,15.394619595731488
199928358460104231664917634775789411759,324.83693080202266,-12.610645574725154,441.9523881942859,-17.4267207914461,100,-63.706069597702594,11.849919211969619,-44.99719309863537,-116.1658203691284,-9.05189333380914
42140581375933366959132792511134679861,249.20976488214507,-2.9540554978264026,-1043.7456563302821,722.558737714265,100,-92.00182714083516,11.456500031977201,4.3908292332933865,-197.31032798853644,-23.558204704111404
149912050359387244918707726206232354931,50.844675512696575,4.233629570584583,324.0702983775402,-404.1089640138627,100,-35.16277785001399,10.268837811537546,-13.137096975471444,-57.411889414686314,14.66128807784681
61444415219654357509001312697348969941,147.7015176675997,38.94999999062222,-2328.1525749869065,404.4552465414774,100,-13.951548161275214,11.048398245554694,-34.03444977922601,-248.41966998926836,81.25019969019746
234157581162547463760344777054275084569,151.14801692269995,7.629474437355881,656.5085348549499,614.5012294899847,100,38.89048046399431,11.604768743989055,22.218962932650985,-57.81513614673074,47.288800951266886
311530647900982478173013249802944844563,68.54498775375292,-28.002551000843283,66.95517897747057,39.90212593076673,100,-49.885765049086075,4.4705797597800645,-29.430895401155244,28.190514873399174,-3.871679931755301
245776359558422696621761667580632355349,12.588469513619316,-7.129581281758249,1536.7371348903637,-32.388905274617784,100,-27.80234142059309,11.244080325562761,64.576483416687,-159.03783708249523,78.0507007768494
276895588092059085541717052191302889949,332.6149225842804,32.943329007051474,240.3961370557105,-262.46385699016116,100,17.07286423635657,9.767323424518215,-25.805522240315234,-6.618650478060262,48.031392204840145
280165997917632195249043127360406355988,61.515978088564424,71.06871870340893,159.342567726368,-314.46242243572954,100,59.828608094163435,7.09990766583219,-6.742524125659291,-16.372667065593973,18.62412174735025
148362381059325132368916473956840547671,242.79418118613415,47.59129244306723,-115.57022656214666,238.39710399989366,100,-11.000944345810638,9.67289435664787,0.05212314445512819,-19.240227416955584,-15.266531235321366
62527815520569362067274974605120645711,332.72545520166375,3.1659719659249532,452.92348506371513,-1035.813031732659,100,27.505448992613204,10.111263065753517,-16.06091086495832,-40.59345856136909,107.5748368223981
145815849554845560967399156671993692756,87.13596306627487,68.50149586201508,281.9107413647431,-64.91677165857153,100,-70.09479479488058,3.929774418728056,-16.71322437243024,-8.587139959812498,-23.748008024627797
53168585507712017400991222209828124398,178.693721502907,-32.38719816995537,-346.4676834925912,-505.2873001805158,100,58.79642755268561,12.534997105984871,-7.457621741696531,-33.50314236193131,-52.38410814899613
27295477649384421896573147044255337965,317.86830484558976,77.54061659071746,-136.94094655067337,-112.57148529833572,100,-44.475665033339226,0.5560642774465807,-16.70564426212558,-37.72900521927786,-6.561024620305417
69959758677481686959680338802777138774,53.756087848124864,52.610363756463016,-1986.0490364805696,-820.4530923700016,100,-19.41115177570841,12.173131837602302,25.864111315540473,-204.23339210557444,-20.81029749150821
105556695319983505637376451507499886136,337.6166527492567,-68.68418218042865,-26.15507273258505,114.32185506856926,100,79.93232658409369,9.884745636931914,3.465280293608425,37.614348899193416,-14.685690833343168
116447062988236255924128096220388784056,218.8864333397866,-27.12267084273047,-18.409399586627288,-567.6691463069214,100,-107.63250480006212,10.581204307787047,-15.769113638771625,54.05742017637118,-4.804162369691505
265753520243876599871678799865278622708,83.38005370345567,-15.218698043254534,-684.9703154908793,-1581.8212241153158,100,53.085552895259205,12.498254655918075,-24.481886261222005,-196.43486206871557,15.014425774863724
148579623364059996610888315572795775200,147.88456527306036,45.802189183698715,294.67058348795854,121.34788146968572,100,6.7840681366210225,9.138062834431347,4.452861032150629,33.873114359513174,-19.55795769090581
121304900888139156915045774880547419046,262.20852123985304,-3.67039839780945,385.0571195107046,7.996013989188438,100,-82.46144072780575,10.959726006966207,-23.69911663013572,-44.60411964575235,-41.184760616347376
135409474183235651208148862447390380692,268.3068375727163,30.94887953868134,-1193.255504359895,914.7849382206804,100,106.56048995723528,12.874835113451622,52.74580754498487,-94.72808259518217,23.445969327039194
186742241005283189313999532883213614383,160.00216465377449,-61.336474516885886,-381.82983335068695,167.0753332678035,100,69.33258922102596,9.32478106174466,-2.3672851346326063,-40.15593358948437,9.4336693202569
141980432896477452695242057003137899309,340.5292162377537,-89.11987392071389,-411.42970094559894,-239.6690941293032,100,-95.75237446778402,9.552458316497113,-27.84865703683976,-23.471766978125977,-1.547900511537967
248071012012228015746222605140785721235,55.35463851640867,-58.66841597281517,221.7428946731125,215.2802524751757,100,-56.3306863504066,1.931695331187555,-10.88209991817217,-10.14316455437557,-10.673985627021942
211093178231307346756807865491512542072,311.1611926479682,38.715314389191064,-184.5078406368922,-16.83243774659809,100,80.20333924739049,9.218840071629781,28.93811363052238,-11.519485312251607,49.591633180301905
